nameProject,total,add,modify,delete,tipoDistinct,java,javaDistinct,properties,jar,jarDistinct,build.gradle,buildDistinct,pom.xml,pomDistinct,manifest.xml,manifestDistinct,xml,xmlDistinct,bat,batDistinct,md,adoc,read,yaml,yamlDistinct,txt,txtDistinct,sh,shDistinct,travisyml,yml,ymlDistinct,cmd,cmdDistinct,kt,ktDistinct,json,jsonDistinct,other
ppalaga/android-CardView,6,2,4,0,4,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
meysamda/android-CardView,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manijshrestha/android-CardReader,4,0,4,0,3,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k3286/FeliCaCardReader,6,1,5,0,3,4,4,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lzrcm/android-CardEmulation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
medmexx99/android-CardEmulation,137,63,32,42,9,34,26,3,0,0,4,2,0,0,5,4,69,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
tasmerrick/android-CardEmulation,11,4,7,0,5,0,0,1,0,0,1,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
divinebird/android-CardEmulation,2,0,2,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hfmanson/android-CardEmulation,180,68,59,53,9,70,27,1,3,2,11,4,0,0,5,3,74,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
thomaslg/android-BluetoothAdvertisements,6,0,6,0,4,3,3,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CristhianUlloa/android-BluetoothAdvertisements,14,11,3,0,4,2,2,0,0,0,0,0,0,0,1,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
JackFan-Z/android-BluetoothAdvertisements,6,0,6,0,4,3,3,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nonamegamer/android-BluetoothAdvertisements,1082,1080,2,0,18,14,14,4,3,3,1,1,0,0,14,14,377,377,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,127,127,538
onivas/android-BluetoothAdvertisements,7,1,6,0,5,3,2,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jamweak/android-BluetoothAdvertisements,1844,916,12,916,18,39,21,9,34,17,0,0,0,0,5,3,540,271,0,0,0,0,0,1,1,10,5,0,0,0,0,0,0,0,0,0,266,133,945
cskab46/android-BluetoothAdvertisements,8,0,8,0,4,4,4,1,0,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaiser-ren/android-BluetoothAdvertisements,20,19,1,0,3,0,0,0,0,0,1,1,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
pavelsuk/android-BatchStepSensor,4,1,3,0,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
zhuxiangqing/android-BasicTransition,4,1,3,0,4,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
insidenothing/android-BasicSyncAdapter,8,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
vojtafilip/android-BasicSyncAdapter,14,4,10,0,5,7,5,1,0,0,2,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
meugen/android-BasicSyncAdapter,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paulo-raca/android-BasicSyncAdapter,4,1,2,1,3,1,1,0,0,0,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saiff35/android-BasicSyncAdapter,3,0,3,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maniparas/android-BasicSyncAdapter,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lashwang/android-BasicSyncAdapter,5,1,4,0,3,3,3,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richardhsu-dev/android-BasicNotifications,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
insidenothing/android-BasicNotifications,15,8,5,2,3,2,2,0,0,0,0,0,0,0,2,2,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
LouisCAD/android-wear-BasicNotifications,5,2,3,0,5,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lokeshsaini94/android-BasicNotifications,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vikingden8/android-BasicNotifications,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fglmobile/sample-apk,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zhangjunquan/android-BasicMultitouch,62,49,12,1,11,11,9,2,1,1,2,2,0,0,1,1,16,15,1,1,9,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18
rladstaetter/android-BasicMultitouch,32,12,11,9,7,9,9,2,0,0,4,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
GangXu/android-BasicMediaDecoder,17,9,6,2,6,7,6,1,0,0,1,1,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
adaJQD/android-BasicMediaDecoder,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jbrindle/android-BasicManagedProfile,4,0,4,0,3,2,2,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colinsung/android-BasicManagedProfile,22,2,20,0,3,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,0,0,0,0,0,0,0,0,7
rladstaetter/android-BasicGestureDetect,3,1,2,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ielnykov/android-BasicGestureDetect,12,11,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
MrOrange1992/android-BasicGestureDetect,49,18,19,12,7,13,13,4,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
dirnbaue14/android-BasicGestureDetect,40,21,9,10,6,10,10,1,0,0,1,1,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
jashanic14/android-BasicGestureDetect,27,13,4,10,6,10,10,1,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
HribernigNikolaus/android-BasicGestureDetect,31,18,3,10,6,10,10,1,0,0,2,2,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
x-qlusive/android-BasicGestureDetect,30,12,4,14,8,10,10,1,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14
haxhaagn15/android-BasicGestureDetect,6,3,3,0,5,0,0,1,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Gulasch4ever/android-BasicGestureDetect,26,11,5,10,5,10,10,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
SuperCari/android-BasicGestureDetect,33,11,12,10,5,10,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
andikay/android-BasicGestureDetect,14,7,2,5,6,5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
FlorianReinprecht/android-BasicGestureDetect,33,20,3,10,7,10,10,1,0,0,2,2,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
VeeLeifert/android-BasicGestureDetect,26,11,5,10,5,10,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
kiv1995/android-BasicGestureDetect,94,28,43,23,8,21,11,1,0,0,6,2,0,0,0,0,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
haringma15/android-BasicGestureDetect,48,26,12,10,7,10,10,1,0,0,3,2,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
JakobArneitz/android-BasicGestureDetect,11,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
mzsif/android-BasicGestureDetect,17,15,2,0,5,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
sabineGollinger/android-BasicGestureDetect,1010,809,171,30,19,15,15,4,20,13,2,2,0,0,9,9,344,337,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,168,89,452
schopperf/android-BasicGestureDetect,11,10,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
LukZwatz/android-BasicGestureDetect,4703,2879,141,1683,20,15,15,6,29,19,3,2,0,0,8,8,573,567,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,230,125,3835
Mr-Get/android-BasicGestureDetect,8,5,3,0,5,1,1,1,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
michaelschrempf/android-BasicGestureDetect,50,25,15,10,8,10,10,1,0,0,3,2,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
michistangl/android-BasicGestureDetect,23,11,2,10,5,10,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
fortmuel15/android-BasicGestureDetect,42,26,6,10,7,11,10,1,0,0,1,1,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
philgoeschl/android-BasicGestureDetect,22,11,1,10,4,10,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
morenoh149/android-BasicContactables,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kmalmur/android-BasicAndroidKeyStore,5,1,4,0,3,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
schwabe/android-BasicAndroidKeyStore,14,1,13,0,5,3,1,1,0,0,3,2,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TonyTangAndroid/android-AutoBackupForApps,96,44,21,31,12,11,8,1,2,2,10,3,0,0,5,2,26,21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,45
vaginessa/android-AutoBackupForApps,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luisriverag/android-AsymmetricFingerprintDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cyrsis/android-AsymmetricFingerprintDialog,1542,1501,41,0,22,9,9,7,14,12,2,1,0,0,9,9,575,571,0,0,0,0,0,0,0,15,11,0,0,0,0,0,0,0,0,0,134,131,786
k0shk0sh/android-AppShortcuts,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
susyimes/android-Dynamic-AppShortcuts,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockyspade/android-AppShortcuts,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
akinobufujii/android-AppShortcuts,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
balafroyo/android-AppShortcuts,7,1,6,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
maniparas/android-AppShortcuts,5,1,4,0,4,0,0,1,0,0,1,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
malkaviano/android-AdvancedImmersiveMode,41,22,7,12,5,10,10,0,0,0,2,2,0,0,1,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2
hy0044/android-ActiveNotifications,5,1,4,0,4,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
xsthunder/android-ActiveNotifications,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StormGens/android-ActionBarCompat-Basic,3,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fandango-/android-key-attestation,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
muriukimichael/android-play-places,233,233,0,0,14,24,24,4,6,6,9,9,0,0,2,2,61,61,4,4,3,0,3,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,107
eneim/android-play-places,3,1,2,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rsehdevk/android-play-places,90,72,12,6,3,11,8,0,0,0,0,0,0,0,2,1,75,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
bighwstyle/android-play-places,37,5,27,5,5,9,7,3,0,0,8,5,0,0,4,3,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0
ericchiu/android-AccelerometerPlay,10,4,6,0,4,5,3,0,0,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MatrixMike/android-AccelerometerPlay,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbrrck/android-AccelerometerPlay,6,2,4,0,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
mareksabo/android-AccelerometerPlay,19,5,13,1,6,1,1,1,0,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,2
moladan123/android-AccelerometerPlay,6,3,3,0,3,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
kkocel/android-play-safetynet,6,2,4,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bcyrill/android-play-safetynet,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
cbiancucci/android-play-safetynet,2,0,2,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codexpedia/android-SimpleMediaPlayer,3,0,3,0,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melezhik/android-SimpleMediaPlayer,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quink-black/android-SimpleMediaPlayer,11,1,9,1,5,3,3,1,0,0,2,2,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kwmt/android-fido,3,0,3,0,2,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zukinaru/android-WearOAuth,3,0,3,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aspsine/android-unsplash,2,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashok-Varma/android-unsplash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MaTriXy/android-unsplash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benju69/android-unsplash,3,0,3,0,2,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wching/android-unsplash,4,0,4,0,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benoitdevos/android-codelab-watchface,13,0,13,0,3,0,0,1,0,0,11,6,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MaTriXy/android-OurStreets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ursimon/android-WearCompanionLibrary,4,0,4,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ardock/identity-toolkit-android,5,1,4,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
android-tv/androidtv-GameController,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
